0|Arte abstracta, Arte não figurativa
12A6336|"Shemini Azereth", Festival de Encerramento (oitavo dia do festival de "Sukkot")
12A6337|"Simhat Torah", regozijo na lei ~ "Sukkot"
12A63371|procissão de "Simhat Torah": o "Hatan Torah" e o "Hatan Bereshit" são escoltados em procissão com tochas e música de suas casas para a sinagoga e vice-versa
12A633711|"Hatan Torah" (noivo da Torá), leitor da última parte da Torá
12A633712|"Hatan Bereshit" (noivo do Génesis), leitor da primeira parte da Torá
12A63372|distribuição de doces às crianças ~ "Simhat Torah"
12A6338|queima dos ramos usados depois do dia santo no átrio da sinagoga ~ "Sukkot"
12A634|"Rosh Ha-Shanah", Ano Novo Judaico
12A6341|toque do "shofar" em "Rosh Ha-Shanah" ~ religião judaica
12A63411|"shofar" (chifre de carneiro) ~ religião judaica
12A6342|"tashlikh", cerimónia simbólica de lançar os pecados na água ~ Ano Novo Judaico
12A6343|comer maçã e mel ~ Ano Novo Judaico
12A635|"Yom Kippur", Dia da Expiação
12A6351|oração do "Yom Kippur" na sinagoga; homens com uma túnica branca ("kittel") e de barrete "Yom Kipur"
12A6352|"kapparot", homens segurando um galo, e mulheres segurando uma galinha ~ "Yom Kipur"
12A63521|mulheres grávidas segurando um galo e uma galinha ~ "Yom Kipur"
12A6353|"malkot", homens agachados agredidos com cintos ~ "Yom Kipur"
12A636|"Hanukkah", Festa das Luzes, Festa da Consagração do Templo
12A6361|menorá "Hanukkah", candelabro com nove (oito mais um) braços
12A6362|"Hanukkah dreidel", crianças brincando com um pião no "Hanukkah"
12A6363|jogos de cartas e de dados jogados durante a 'Hanukkah'
12A637|"Purim", Festa das Sortes
12A6371|"megillah", Rolo de Ester ~ "Purim"
12A6372|fazer barulho durante o serviço litúrgico "Purim", (com chocalhos, "Hamandreher", matracas, sempre que o nome de Haman é pronunciado, "Hamanklopfen")
12A6373|actores de "Purim", mascarados
12A6374|"Hamantaschen", por vezes chamado de "orelhas de Haman" (pastelaria)
12A638|outros festivais judaicos anuais, festas e feriados
12A6381|Décimo Quinto Dia de "Av", Festa da Colheita - recolha das colheitas ~ religião judaica
12A6382|Décimo Quinto Dia de "Shevat", Ano Novo para as Árvores ~ religião judaica
12A6383|período "Omer", temporada "Sefirah" (período de quarenta e nove dias entre a "Pesah" e "Shavuot") ~ religião judaica
12A63831|tabela (calendário) de "Omer" ~ religião judaica
12A63832|"Lag ba-Omer" (meio-feriado no trigésimo terceiro dia do período "Omer") ~ religião judaica
12A64|dias de jejum ~ religião judaica
12A641|Nono Dia de "Av", "Tishah be-Av" (~ destruição do Templo)
12A642|Décimo Dia de "Tevet" (~ cerco de Jerusalém por Nabucodonosor)
12A643|"Yom Kippur Katan", Pequeno Dia da Expiação (dia antes da lua nova)
12A65|festas não anuais ~ religião judaica
12A651|ano sabático, "Shemittah" (a cada sete anos) ~ religião judaica
12A652|jubileu (a cada cinquenta anos) ~ religião judaica
12A7|os Judeus, vida judaica
12A71|cerimónias judaicas ~ infância
12A711|"berit milah", circuncisão ~ cerimónias judaicas
12A7111|"mohel", oficiante da circuncisão ~ cerimónias judaicas
12A7112|"sandek", pessoa que segura uma criança no seu colo, numa almofada ou travesseiro, durante a circuncisão  ~ cerimónias judaicas
12A7113|cadeira da circuncisão, cadeira de Elias ~ cerimónias judaicas
12A7114|instrumentos para a circuncisão, e.g. faca ~ cerimónias judaicas
12A712|dar o nome à criança ~ cerimónias judaicas
12A7121|cerimónia do nome (também chamado "Holle Kreisch ') ~ cerimónias judaicas
12A713|primeira visita à sinagoga da mãe após o parto ~ cerimónias judaicas
12A714|"pidyon ha-ben", resgate do primogénito ~ cerimónias judaicas
12A72|cerimónias judaicas ~ juventude
12A721|"bar mitzvah", ritual de iniciação judaica para rapazes de treze anos
12A7211|leitura da Torá em voz alta pelo rapaz ~ "bar mitzvah"
12A7212|bênção do pai ~ iniciação do rapaz judeu
12A722|confirmação (para rapazes e raparigas) ~ cerimónias judaicas
12A73|casamento e divórcio ~ costumes judaicos
12A731|"kiddushin", casamento judaico
12A7311|"huppah", dossel usado no casamento judaico
12A7312|quebra do copo pelo noivo ~ casamento judaico
12A7313|jantar de casamento da noiva e noivo (sozinhos) ~ casamento judaico
12A7314|festa de casamento judaico (sem noiva e noivo)
12A732|casamento de levirato ~ costumes judaicos
12A7321|"halizah", uma viúva tira um sapato do pé do seu cunhado (libertando-o assim do casamento de levirato)
12A733|divórcio ~ costumes judaicos
12A7331|entregar uma carta de divórcio ~ costumes judaicos
12A74|morte e enterro ~ costumes judaicos
12A741|colocar terra da Palestina no caixão ~ enterro judaico
12A742|lavar as mãos antes de sair do cemitério ~ enterro judaico
12A743|costumes de luto judaicos
12A7431|rasgar ou cortar a roupa ~ costumes de luto judaicos
12A7432|usar um saco ~ costumes de luto judaicos
12A744|comemoração dos mortos ~ costumes judaicos
12A7441|"Yahrzeit" (aniversário do dia da morte dos pais e outros parentes próximos) ~ costumes judaicos
12A75|deveres pessoais ~ vida judaica
12A751|ir à sinagoga ~ deveres pessoais da vida judaica
12A752|dar hospitalidade ~ deveres pessoais da vida judaica
12A753|estudar a Torá, o Talmude, etc. ~ deveres pessoais da vida judaica
12A754|objectos cerimoniais usados em privado ~ deveres pessoais da vida judaica
12A7541|xales de oração ~ objectos cerimoniais judaicos
12A75411|"tallit", xale de oração usado sobre a cabeça e ombros ~ objectos cerimoniais judaicos
12A754111|"zizit", fios (franjas) torcidos em cada um dos quatro cantos do "tallit" ~ objectos cerimoniais judaicos
12A75412|"arba kanfot", vestuário escapular com franjas em cada um dos quatro cantos ~ objectos cerimoniais judaicos
12A7542|"tefillin", filacteras ~ objectos cerimoniais judaicos
12A75421|atar as filacteras ~ costumes judaicos
12A7543|"mezuzah", pergaminho em rolo colocado sobre o batente de uma casa ~ costumes judaicos
12A7544|"mizrah", desenho, impressão ou bordado fixado na parede leste da sala ~ costumes judaicos
12A755|serviços sociais ~ deveres pessoais da vida judaica
12A7551|"zedakah", generosidade, dar esmolas ~ costumes judaicos
12A7552|assistência aos imigrantes ~ deveres pessoais da vida judaica
12A76|funcionários da comunidade judaica, governo da congregação
12A761|"parnas", presidente ~ funcionários judeus
12A762|"gabbai", tesoureiro da sinagoga ~ funcionários judeus
12A7621|"meshullah" (oficial judeu nomeado para a recolha de fundos)
12A77|irmandades judaicas
12A771|reunião da sociedade de B'nai B'rit
12A78|comunidades judaicas
12A78(...)|comunidades judaicas (com NOME)
12A781|"Sephardim" ~ comunidades judaicas
12A782|"Ashkenazim" ~ comunidades judaicas
12A789|"Marranos" ~ comunidades judaicas
12A79|excomunhão ~ congregação judaica
12A791|anátema, "herem" ~ indivíduo(s) excomungado(s) de uma congregação judaica
12A8|símbolos, conceitos religiosos e mágicos, ocupações, modas, realidades, ideias gerais ~ Judaísmo e Judiaria
12A81|símbolos ~ Judaísmo e Judiaria
12A82|conceitos religiosos e mágicos, ocupações, modas, realidades, ideias gerais ~ Judaísmo e Judiaria
12A9|anti-semitismo
12A91|insinuações anti-semitas
12A911|acusação de sangue, assassinato ritual ~ anti-semitismo
12A912|profanação da Hóstia ~ insinuações anti-semitas
12A913|profanação das relíquias ~ insinuações anti-semitas
12A92|conversão forçada dos Judeus ~ anti-semitismo
12A921|baptismo forçado ~ anti-semitismo
12A93|medidas económicas e sociais ~ anti-semitismo
12A931|juramento "more Judaico" (judeu perante o tribunal, fazendo um juramento humilhante) ~ anti-semitismo
12A932|regulamentos sobre o vestuário ~ anti-semitismo
12A9321|emblema judaico ~ anti-semitismo
12A9322|chapéu judaico ~ anti-semitismo
12A933|gueto ~ anti-semitismo
12A94|explosão de violência ~ anti-semitismo
12A941|profanação de cemitérios ~  anti-semitismo
12A942|profanação e queima de sinagogas ~ anti-semitismo
12A943|confisco, queima e profanação da "Torah" e outros livros ~ anti-semitismo
12A944|massacre, "pogrom" ~ anti-semitismo
12A945|outras punições ~ anti-semitismo
12A9451|vítima da Inquisição a caminho da fogueira, usando um "sanbenito" (vestes e mitra nas quais estão pintados demónios ou a cruz de Santo André)
12A949|defesa dos judeus contra actos de violência
12A95|organizações anti-semitas
12A96|símbolos anti-semitas
12B|religiões e cultos não-cristãos (em geral)
12B1|representação de conceitos e ideias ~ religiões não-cristãs
12B10|personificações ou símbolos de religião não-cristã
12B11|ideias gerais ~ religiões não-cristãs
12B12|ser supremo, criador, etc. ~ religiões não-cristãs
12B13|representações ~ deuses, semideuses, heróis, etc. (religiões não-cristãs)
12B13(...)|representações ~ deuses, semideuses, heróis, etc. (com NOME) (religiões não-cristãs)
12B13(...)1|representações ~ deuses, semideuses, heróis, etc. (com NOME) (religiões não-cristãs) - primeiros anos da vida, juventude da divindade não-cristã
12B13(...)11|representações ~ deuses, semideuses, heróis, etc. (com NOME) (religiões não-cristãs) - nascimento da divindade não-cristã
12B13(...)12|representações ~ deuses, semideuses, heróis, etc. (com NOME) (religiões não-cristãs) - infância, educação da divindade não-cristã
12B13(...)2|representações ~ deuses, semideuses, heróis, etc. (com NOME) (religiões não-cristãs) - relações amorosas da divindade não-cristã
12B13(...)3|representações ~ deuses, semideuses, heróis, etc. (com NOME) (religiões não-cristãs) - principais acções da divindade não-cristã
12B13(...)4|representações ~ deuses, semideuses, heróis, etc. (com NOME) (religiões não-cristãs) - actividades e relacionamentos hostis da divindade não-cristã
12B13(...)5|representações ~ deuses, semideuses, heróis, etc. (com NOME) (religiões não-cristãs) - actividades e relacionamentos neutros ou amigáveis da divindade não-cristã
12B13(...)6|representações ~ deuses, semideuses, heróis, etc. (com NOME) (religiões não-cristãs) - sofrimento, infortúnio da divindade não-cristã
12B13(...)68|representações ~ deuses, semideuses, heróis, etc. (com NOME) (religiões não-cristãs) - morte da divindade não-cristã
12B13(...)69|rrepresentações ~ deuses, semideuses, heróis, etc. (com NOME) (religiões não-cristãs) - apoteose, deificação da divindade não-cristã
12B13(...)7|representações ~ deuses, semideuses, heróis, etc. (com NOME) (religiões não-cristãs) - iconografia específica, aspectos alegóricos da divindade não-cristã
12B13(...)78|representações ~ deuses, semideuses, heróis, etc. (com NOME) (religiões não-cristãs) - triunfo da divindade não-cristã
12B13(...)79|representações ~ deuses, semideuses, heróis, etc. (com NOME) (religiões não-cristãs) - venerando, honrando a divindade não-cristã
12B13(...)8|representações ~ deuses, semideuses, heróis, etc. (com NOME) (religiões não-cristãs) - atributos da divindade não-cristã
12B13(...)9|representações ~ deuses, semideuses, heróis, etc. (com NOME) (religiões não-cristãs) - descendência, companheiro(s), sucessão etc. da divindade não-cristã
12B14|representações ~ fenómenos naturais (religiões não-cristãs)
12B15|representações ~ homem e a sua natureza (religiões não-cristãs)
12B151|representações sobre as origens da cultura humana em tempos primordiais ~ religiões não-cristãs
12B16|representações do reino animal, do reino vegetal, "realia" (religiões não-cristãs)
12B17|representações simbólicas ~ religiões não-cristãs
12B18|vida após a morte, o outro mundo, o mundo inferior ~ religiões não-cristãs
12B181|descida ao mundo inferior ~ religiões não-cristãs
12B182|(ascenção ao) Céu
12B19|demónios ~ religiões não-cristãs
12B2|práticas rituais ~ religiões não-cristãs
12B21|adoração e devoção ~ religiões não-cristãs
12B211|oração ~ religiões não-cristãs
12B212|sacrifício ~ religiões não-cristãs
12B2121|sacrifício animal ~ religiões não-cristãs
12B2122|sacrifício humano ~ religiões não-cristãs
12B2123|festa sacrificial ~ não-cristãs
12B213|música e dança ritual ~ religiões não-cristãs
12B214|orgia ~ religiões não-cristãs
12B215|meditação ~ religiões não-cristãs
12B216|procissão ~ religiões não-cristãs
12B217|refeição ritual ~ religiões não-cristãs
12B218|consagração ~ religiões não-cristãs
12B2181|dedicação, e.g. de um santuário ~ religiões não-cristãs
12B219|outras práticas rituais não-cristãs, e.g. prostituição sagrada, "ver sacrum"
12B22|práticas rituais no quotidiano ~ religiões não-cristãs
12B23|ascetismo ~ religiões não-cristãs
12B231|jejum ~ religiões não-cristãs
12B24|o crente ~ religiões não-cristãs
12B25|oráculo ~ religiões não-cristãs
12B29|blasfémia ~ religiões não-cristãs
12B3|práticas rituais com objectos específicos ~ religiões não-cristãs
12B31|ritos de fertilidade ~ terra, homem, gado (religiões não-cristãs)
12B311|ritos de chuva ~ ritos de fertilidade (religiões não-cristãs)
12B32|exorcismo ~ religiões não-cristãs
12B33|caçador de cabeças ~ religiões não-cristãs
12B34|canibalismo ~ religiões não-cristãs
12B4|práticas rituais ~ fases da vida humana (religiões não-cristãs
12B41|práticas rituais ~ infância (religiões não-cristãs)
12B411|circuncisão como prática ritual ~ infância (religiões não-cristãs)
12B412|clitoridectomia como prática ritual ~ infância (religiões não-cristãs)
12B413|limar dentes como prática ritual ~ infância (religiões não-cristãs)
12B42|práticas rituais ~ puberdade e iniciação ("ritos de passagem") (religiões não-cristãs)
12B43|práticas rituais ~ purificação, benção (religiões não-cristãs)
12B44|práticas rituais ~ morte e enterro (religiões não-cristãs)
12B441|ritos fúnebres, culto dos antepassados ~ religiões não-cristãs
12B442|deificação dos mortais ~ religiões não-cristãs
12B5|funcionários religiosos ~ religiões não-cristãs
12B51|sacerdote ~ religiões não-cristãs
12B511|nomeação de um sacerdote ~ religiões não-cristãs
12B512|sacerdote deambulante e pedinte ~ religiões não-cristãs
12B513|servidores do templo ~ religiões não-cristãs
12B5131|guardião do templo ~ religiões não-cristãs
12B52|vidente, profeta ~ religiões não-cristãs
12B53|outros funcionários religiosos ~ religiões não-cristãs
12B531|milagreiros, taumaturgos ~ religiões não-cristãs
12B6|locais e objectos de culto ~ religiões não-cristãs
12B61|templo, santuário ~ religiões não-cristãs
12B62|altar ~ religiões não-cristãs
12B621|altar doméstico ~ religiões não-cristãs
12B63|estátuas, pinturas, etc. ~ objectos de culto (religiões não-cristãs)
12B64|outros locais sagrados ~ religiões não-cristãs
12B7|objectos e acções rituais ~ religiões não-cristãs
12B71|máscara, traje ~ objectos rituais não-cristãos
12B72|pintura corporal ~ instrumentos rituais não-cristãos
12B73|ajudas para a oração ~ instrumentos rituais não-cristãos
12B74|objectos e meios ~ meditação (religiões não-cristãs)
12B741|símbolos usados na meditação ~ religiões não-cristãs
12B75|outros objectos ou instrumentos rituais ~ religiões não-cristãs
12B8|comunidades religiosas ~ religiões não-cristãs
12B81|sociedades secretas ~ religiões não-cristãs
12B82|irmandades ~ religiões não-cristãs
12B83|grupos etários ~ religiões não-cristãs
12B84|cultos de mistério ~ religiões não-cristãs
12B9|outras actividades sociais ~ religiões não-cristãs
12B91|festas e festivais em honra dos deuses ~ religiões não-cristãs
12B92|jogos e competições ~ religiões não-cristãs
12BB13|representações ~ deusas, semideusas, heroínas, etc. (religiões não-cristãs) 
12BB13(...)|representações ~ deusas, semideusas, heroínas, etc. (com NOME) (religiões não-cristãs) 
12BB13(...)1|representações ~ deusas, semideusas, heroínas, etc. (com NOME) (religiões não-cristãs) -  primeiros anos da vida, juventude da divindade não-cristã
12BB13(...)11|representações ~ deusas, semideusas, heroínas, etc. (com NOME) (religiões não-cristãs) - nascimento da divindade não-cristã
